	CREBBP	CREBBP.1	CREBBP.2	PBX3	RAD21	RAD21.1	CTCF	ELF3	KLF5	ZEB1	PHF8	NMYC	NMYC.1	NMYC.2	BCL6	BCL6.1	BCL6.2	JUN	JUND	ZNF217	ESRRB	EZH1	EZH2	EED	SUZ12	MYC	MYC.1	MYC.2	TP53	PCDH7	BMI1	FUS	TAF15	NANOG	NANOG.1	NANOG.2	NANOG.3	NANOG.4	GATA2	RUNX1	TAL1	GATA2.1	GATA2.2	FOXP1
RUNX1_20887958_ChIP.Seq_HPC.7_Mouse	0.451242296918767	0.453657173980703	0.458999066293184	0.494090880796763	0.469891067538126	0.467103174603175	0.470968409586057	0.48182384064737	0.462323218176159	0.441790071584189	0.459447245564893	0.483345160286337	0.46691223155929	0.470157952069717	0.409437752878929	0.447425147836913	0.443807033924681	0.508659197012138	0.493676470588235	0.451877528789293	0.432654839713663	0.424180983504513	0.407643323996265	0.417073295985061	0.416781512605042	0.491655306567071	0.439804388422036	0.448934484905073	0.4314825708061	0.428334422657952	0.434786492374728	0.474276999688764	0.471051665110489	0.487203859321506	0.477567071272954	0.472455026455026	0.472362278244631	0.470980392156863	0.464448179271709	0.443977279800809	0.437788048552754	0.429164954870837	0.403175536881419	0.45398023653906
RUNX1_22412390_ChIP.Seq_EML_Mouse	0.393926942870171	0.395572193993877	0.394792358803987	0.454674695459579	0.404901960784314	0.405221076802814	0.415603136603479	0.45594041104814	0.413373233014136	0.398627043840792	0.408872060452088	0.431263924174321	0.411852159468439	0.421601117191062	0.37608714415999	0.409049329033939	0.401820402579637	0.47843918962934	0.45937675070028	0.398422171194059	0.389788938831346	0.37219448244414	0.363272262393329	0.366958667187805	0.367849000065142	0.461492492345775	0.390761595335809	0.39999690573904	0.382878395544264	0.386371734740408	0.394048514754739	0.428772636961761	0.424911650706794	0.439453537228845	0.42937219073676	0.41063204351508	0.414857338284151	0.416893361995961	0.40281292749658	0.396222151651358	0.393624193863592	0.371964041430526	0.368133427789721	0.40484471695655
RUNX1_22897851_ChIP.Seq_JUKARTE6.1_Human	0.480605909969622	0.482109756578688	0.481759261451059	0.487658105495719	0.487269736063439	0.486909851264449	0.486113070580345	0.492625872884365	0.485869412553754	0.473298694125538	0.476153075314633	0.482315224681422	0.478976052392788	0.481241172525348	0.469054483765337	0.483286542786129	0.480706671400955	0.495861995502426	0.489115003747978	0.479657947686117	0.476253442221959	0.476692626346313	0.470370536947173	0.472488184005997	0.47617556318302	0.50490929893084	0.470895885114609	0.476720716455596	0.468500966583817	0.472967609579043	0.470088294472719	0.491014873555056	0.490938572612143	0.491027419418472	0.484887836824871	0.481874778080246	0.48099183335306	0.481229810233953	0.478591312581371	0.485258531581647	0.481759103641457	0.477566339211741	0.472439815362765	0.483030338896122
RUNX1_27457419_Chip.Seq_LIVER_Mouse	0.473098050030823	0.474882385386587	0.476850361766328	0.47601521689757	0.440915285032932	0.442119820901334	0.439450536971545	0.481105739593135	0.464069465624087	0.450981960351708	0.448716459556796	0.477079750819247	0.455105609811492	0.469947113980727	0.445332403231563	0.467925440446449	0.460011031439603	0.480497874825606	0.476876642548911	0.430192401284838	0.452158917621102	0.448885175691898	0.448514324648778	0.450372959994809	0.453006878427047	0.489558093507673	0.439117160377665	0.437534797702865	0.434388728464359	0.43649427338503	0.429362285454722	0.43142305570877	0.435678757989682	0.456654878167483	0.451871451283216	0.44685863534603	0.449843613120924	0.457440868239188	0.463016774277278	0.453816878102592	0.45059813114435	0.432229161935044	0.427764673436942	0.440160767009507
RUNX1_27514584_Chip.Seq_MCF.7_Human	0.479106043139277	0.484506871340594	0.483613445378151	0.496204228984012	0.450657176227892	0.450236173891939	0.447043806692352	0.486207035160635	0.459262582289233	0.443339426023117	0.454994539331978	0.478306358644541	0.458324485028669	0.466661408245609	0.461958407911901	0.485716712677851	0.476746579498225	0.491319206382914	0.484690637988047	0.406425765251949	0.449995601128538	0.475665822285593	0.469663107120104	0.469911188302036	0.473522585929679	0.499723326153566	0.451481888784395	0.459022616266723	0.429374450141067	0.432505764038467	0.435528850529381	0.461270818796833	0.456369110821224	0.479341534447714	0.464488441586021	0.451662166671723	0.461173057670722	0.453363316445712	0.440708218305373	0.45067264812062	0.434728104238085	0.402313427175924	0.421769559809483	0.457673831265358
RUNX1_21571218_ChIP.Seq_MEGAKARYOCYTES_Human	0.402308278104804	0.404017941676321	0.405925104821495	0.453026209784124	0.398738172665847	0.396895607788252	0.406968086044775	0.455609670040164	0.422796190554598	0.404259986709869	0.409043110596233	0.424145344631905	0.401189172659967	0.404250107320745	0.393135618138088	0.421922482078906	0.417060146661884	0.480164803500126	0.459699884152401	0.409737755144045	0.397687429065398	0.3882060087856	0.382722095136165	0.388553816208079	0.391127250060276	0.460791174412382	0.401335922752586	0.413434116823776	0.392284344108532	0.39552648911209	0.392725476474705	0.398100246396669	0.395230842511952	0.435468859342197	0.426519514733815	0.406617338327913	0.412599749486919	0.409384802206397	0.398951843858607	0.398900741542243	0.393590569887857	0.391498285808375	0.380582972167173	0.395155923811092
TAL1_26923725_Chip.Seq_MACROPHAGESS_Mouse	0.494552303680093	0.513549695740365	0.516977687626775	0.471188061431469	0.470895392639815	0.51691104027818	0.447183425094176	0.46090408577224	0.460168067226891	0.444317589104607	0.451892205157925	0.520382497826717	0.512810779484208	0.512845552013909	0.433196175021733	0.488058533758331	0.4645204288612	0.465798319327731	0.502129817444219	0.470767893364242	0.505534627644161	0.498826427122573	0.484146624166908	0.521063459866705	0.51135612865836	0.438730802665894	0.482944074181397	0.470886699507389	0.477426832802086	0.443106345986671	0.498032454361055	0.447629672558679	0.43868154158215	0.450880904085772	0.469295856273544	0.504885540423066	0.480544769631991	0.49617791944364	0.468067226890756	0.507577513764126	0.506832802086352	0.5030136192408	0.499823239640684	0.440909881193857
TAL1_26923725_Chip.Seq_HEMANGIOBLAST_Mouse	0.516900573313438	0.526703316840755	0.52264116861698	0.517446791800833	0.459117908845781	0.466048718552842	0.449127202282782	0.497449540563889	0.486531846383413	0.485187308568287	0.478355847011702	0.48840309955758	0.466286813790937	0.482526636822953	0.467109479305741	0.498242100578549	0.493518940286395	0.512690253671562	0.501677269038457	0.48731419670672	0.472591429095003	0.493998010419121	0.494874865834184	0.50186025812194	0.506035760098432	0.492022827822718	0.491620984842535	0.500181680148695	0.454495798319328	0.46256472682531	0.453448519594754	0.42767873504542	0.426255268462525	0.51045393858478	0.505431424906411	0.488596952799812	0.501290478808346	0.491796251210765	0.494077200973847	0.471317442864996	0.459510981962879	0.440380376449645	0.433064085447263	0.435525275530773
TAL1_20566737_ChIP.Seq_PRIMARY_FETAL_LIVER_ERYTHROID_Mouse	0.402100585431341	0.403611321171542	0.400993618883347	0.447611372152501	0.399490700223467	0.402774298799398	0.40633973710819	0.445341360002039	0.409133153767068	0.388461649573884	0.402822050963965	0.43006967397677	0.403710564104307	0.414160131191	0.372793586595407	0.412739631747542	0.388697521475729	0.456250010621033	0.437218139025074	0.382082827064092	0.37648690214205	0.381246399469798	0.368465133272723	0.372330764459474	0.379053538503369	0.453509954032169	0.38157590639896	0.389502425843947	0.368601847210067	0.370029314051202	0.372878469891496	0.400464521501219	0.399740761825458	0.436379672192436	0.425751586782337	0.405188502094468	0.41503318010723	0.418934582933274	0.394402800553993	0.386741042220731	0.381933197950565	0.355452753396606	0.352455922712867	0.385343399240384
TAL1_22897851_ChIP.Seq_JUKARTE6.1_Human	0.492668170513043	0.49198796922899	0.49338530692513	0.50626839526371	0.477127901308016	0.483234095998281	0.482307495269494	0.506515455739818	0.498381629938111	0.487443130644588	0.481407005279988	0.491672326747808	0.490184840898011	0.491319831767515	0.47128281401056	0.483795229006057	0.486000925443924	0.493096684101369	0.494397428587954	0.487575997950803	0.481634730588401	0.483048511439974	0.478768911694471	0.48122042917462	0.482317575997951	0.495990679457624	0.473440337787032	0.475601497236063	0.469086206754088	0.474266461746941	0.473895375259248	0.485189178916404	0.483346140816208	0.493222032175702	0.495941267362402	0.488303793493799	0.488034753724499	0.489624782066219	0.485320063128496	0.48886798377168	0.489324508564488	0.47903092800542	0.47422126372673	0.482899448865092
TAL1_21186366_ChIP.Seq_BM.HSCs_Mouse	0.480528722127149	0.478554741045354	0.480945314295931	0.49649715205231	0.438551675989545	0.447912611853252	0.432485334559356	0.504453951793483	0.482024213940896	0.471698040918495	0.455808621320869	0.462543740900616	0.438718380969409	0.457583033213285	0.456192008718381	0.467720024179885	0.469987058653249	0.509233565766732	0.496285578061012	0.446909572339574	0.447344639983653	0.465556265059215	0.466657130937481	0.463695605901935	0.468802414582854	0.474659225392285	0.469540752471201	0.474621933879935	0.451850782866338	0.444894723846986	0.449711884753902	0.427521987518412	0.426207333997429	0.476325338646097	0.470841272679284	0.456183154112709	0.46241339088827	0.460467335870518	0.460437196155058	0.464491924429346	0.455083395060152	0.443429967731774	0.439260129583748	0.439004112283211
TAL1_26923725_Chip.Seq_HPCs_Mouse	0.503240788220643	0.51136044455142	0.507096288079366	0.507228669799177	0.476995719832142	0.480639304289586	0.46730286635202	0.50337149554716	0.490367633977626	0.481014473037035	0.463792605460615	0.492454451269923	0.475199200477202	0.485437068974539	0.476702073108197	0.496946220580387	0.486896093431146	0.511885680797848	0.504455455905899	0.474628127714348	0.463584876042571	0.491291480477621	0.494664650418075	0.493893906254905	0.498641648440198	0.49576368031646	0.481310526701341	0.486187301819856	0.469275510951579	0.472947455445441	0.468003076697678	0.44854066159465	0.449459275615601	0.505275803970405	0.498688531452432	0.492577728476197	0.495172200885335	0.490074929099909	0.495622926630179	0.489572506462112	0.486788409012422	0.464056008455686	0.459296336218173	0.461807402911351
TAL1_20887958_ChIP.Seq_HPC.7_Mouse	0.322786118631553	0.327616644984354	0.327303013255511	0.41302819872719	0.344365352835695	0.336548732463697	0.355745754368693	0.406737104883794	0.371832917267325	0.340154969937766	0.348329084771984	0.37667407967371	0.345064959038008	0.355436429802046	0.306310168418832	0.33987043352906	0.342408846383742	0.438926813403186	0.412142329735241	0.342256952990401	0.329128195211139	0.305518705390106	0.294900144158082	0.305713846207939	0.307824267782427	0.441506188249358	0.340278910727471	0.353661527372455	0.344252487605921	0.337737421328364	0.332816620371998	0.369079146302873	0.365221423297352	0.386286522977392	0.368067842199641	0.354741570268275	0.359869378713829	0.373508667065152	0.337819960620231	0.328171301993601	0.325311258394571	0.327725818360817	0.310765004746669	0.355093351147991
GATA2_26923725_Chip.Seq_HEMANGIOBLAST_Mouse.1	0.561089635854342	0.57833893557423	0.581820728291316	0.563591036414566	0.483602240896359	0.52740056022409	0.466509803921569	0.568985994397759	0.578680672268908	0.545588235294118	0.495949579831933	0.538529411764706	0.529697478991597	0.553543417366947	0.503817927170868	0.514546218487395	0.485857142857143	0.557375350140056	0.568717086834734	0.505358543417367	0.54363025210084	0.554585434173669	0.510397759103641	0.540733893557423	0.537551820728291	0.525067226890756	0.434411764705882	0.457551820728291	0.523042016806723	0.514106442577031	0.507616246498599	0.493148459383754	0.50043137254902	0.516355742296919	0.531142857142857	0.557641456582633	0.55033893557423	0.544563025210084	0.506823529411765	0.539585434173669	0.531501400560224	0.557095238095238	0.52278431372549	0.416299719887955
GATA2_21666600_ChIP.Seq_HMVEC_Human.1	0.454693843829667	0.454605325276178	0.458219714852233	0.485226607496931	0.448357095647248	0.457204230006609	0.449412944953262	0.470263667264659	0.438259607213672	0.401387734869229	0.422954867340194	0.496996506467756	0.466841658011519	0.484895430082145	0.427447597016335	0.457494334812577	0.437260881880842	0.473663015768105	0.463798744216788	0.42240628835804	0.404038570484374	0.437474034557643	0.430161929940516	0.435205835143046	0.438953356623548	0.458778916060806	0.428373147011614	0.444612170710981	0.370615144934378	0.37031512605042	0.393241667453498	0.42568241903503	0.420656453592673	0.458605419695968	0.455748040789349	0.438329949957511	0.435815786988953	0.437670899820602	0.416560523085639	0.433132376546124	0.436159238976489	0.368148900009442	0.346927580020772	0.420904305542442
GATA2_21571218_ChIP.Seq_MEGAKARYOCYTES_Human.1	0.477338599247589	0.474570534903498	0.478051515631982	0.490504922380616	0.474017325626649	0.472023004742206	0.461813857618519	0.494742782190063	0.465162661977312	0.468273779494645	0.467385733023913	0.47971013448261	0.464584372342419	0.474884471799011	0.463762197846549	0.468312985571587	0.476228865474148	0.502054283119766	0.497740749816222	0.456053447107831	0.472507603384407	0.451851189875607	0.444951064473817	0.45000691871946	0.45522320077259	0.49049050838174	0.433663750234227	0.441253153062254	0.451924845409862	0.446422157199072	0.454565634143881	0.456360321143895	0.454567507963734	0.496473903455036	0.489133574527581	0.468984533779206	0.474134223157531	0.465062196405149	0.452692967409949	0.461605287054788	0.447185810859507	0.426294881588999	0.421378266572495	0.449649595687332
GATA2_20887958_ChIP.Seq_HPC.7_Mouse.1	0.486850170725224	0.484760064609786	0.484815678096056	0.501760309963401	0.478920648551391	0.480022286286778	0.480125130344108	0.512082847737635	0.487063526140383	0.470772966120755	0.482114948169049	0.498745322946697	0.48979809442025	0.492966631908238	0.452560673904598	0.469689014291848	0.471394426383692	0.515430391134556	0.503664254022777	0.453552004743503	0.4560992864299	0.452689177860925	0.443797562820749	0.451807540534462	0.452958453454374	0.51178821893721	0.455617371036006	0.461497372671696	0.455058271483776	0.453839681858145	0.45307479196058	0.480705493876383	0.478179578400703	0.497311026600421	0.488968492506492	0.477556891369687	0.472059743605471	0.481943609560613	0.470649675928766	0.473650350651209	0.463678361855691	0.449809850947678	0.43203827516408	0.46779866691202
GATA2_21186366_ChIP.Seq_BM.HSCs_Mouse.1	0.465315616442656	0.464198542161963	0.466672472910733	0.491850779527497	0.438386727239916	0.443403792889705	0.43817503471977	0.500047940744925	0.476089730009651	0.461748385628761	0.45267110765875	0.455119067234737	0.431376001380945	0.44910207220143	0.442279500035308	0.464502036108561	0.464772732622461	0.509901686164662	0.497583268601558	0.440244411490086	0.435340096823043	0.452163845930529	0.453608502224419	0.450939434597368	0.454248366013072	0.475522522734584	0.455515539549153	0.46420466225706	0.448510149157702	0.442059568925609	0.4430089682932	0.430196078431373	0.429574888779041	0.467784368649421	0.46343070561558	0.449631225039035	0.456111778044551	0.458166796130217	0.453041844188656	0.453876609467316	0.443908386884165	0.43781779378418	0.434186223509011	0.435691531514567
GATA2_22383799_ChIP.Seq_G1ME_Mouse.1	0.406735486526879	0.401565047744337	0.402132968203256	0.462979300346337	0.40478937901039	0.406139375878147	0.410639425099113	0.454396864176981	0.433807733956202	0.407099811170475	0.405111463115598	0.427508255698446	0.410307765278635	0.418414189957133	0.38213037291594	0.416323462292265	0.410608908099981	0.47311058608747	0.453113539345451	0.400072578552188	0.395436768956784	0.379944156576369	0.375771292542576	0.378840801496317	0.380182654531461	0.459399414717964	0.39621660804897	0.406290171020485	0.388686784618001	0.391076328294896	0.392767650191067	0.425821945391575	0.427075469165302	0.431681209224904	0.423148888948551	0.403566372235795	0.408337136771642	0.418810373989852	0.39860310897522	0.402822419702705	0.402268281114363	0.392010005280067	0.378092553315256	0.414451096732623
GATA2_19941826_ChIP.Seq_K562_Human.1	0.468746362692166	0.470092102213715	0.472936112136376	0.49946352391825	0.447934094986309	0.449710989605239	0.442101527025519	0.486829469274942	0.459433652930018	0.448154264770259	0.457021227285603	0.477661393464434	0.460401198272976	0.466483463661256	0.448574089492794	0.462562810619651	0.456761229517343	0.489239319834165	0.480809950129183	0.44676225955142	0.435622355172917	0.450235877803624	0.440879992446417	0.449342237405688	0.461181878267139	0.490550467377962	0.445942352426159	0.453841168745333	0.430131243508639	0.429388159758285	0.42866121320847	0.444940129269277	0.441825821237586	0.473940567033759	0.468269714423052	0.44935820293388	0.456195912481438	0.453873872327276	0.442675599351079	0.451466768525592	0.438567136762775	0.412631136213423	0.399920429867555	0.446316340632269
GATA2_26923725_Chip.Seq_HEMANGIOBLAST_Mouse.2	0.561089635854342	0.57833893557423	0.581820728291316	0.563591036414566	0.483602240896359	0.52740056022409	0.466509803921569	0.568985994397759	0.578680672268908	0.545588235294118	0.495949579831933	0.538529411764706	0.529697478991597	0.553543417366947	0.503817927170868	0.514546218487395	0.485857142857143	0.557375350140056	0.568717086834734	0.505358543417367	0.54363025210084	0.554585434173669	0.510397759103641	0.540733893557423	0.537551820728291	0.525067226890756	0.434411764705882	0.457551820728291	0.523042016806723	0.514106442577031	0.507616246498599	0.493148459383754	0.50043137254902	0.516355742296919	0.531142857142857	0.557641456582633	0.55033893557423	0.544563025210084	0.506823529411765	0.539585434173669	0.531501400560224	0.557095238095238	0.52278431372549	0.416299719887955
GATA2_21666600_ChIP.Seq_HMVEC_Human.2	0.454693843829667	0.454605325276178	0.458219714852233	0.485226607496931	0.448357095647248	0.457204230006609	0.449412944953262	0.470263667264659	0.438259607213672	0.401387734869229	0.422954867340194	0.496996506467756	0.466841658011519	0.484895430082145	0.427447597016335	0.457494334812577	0.437260881880842	0.473663015768105	0.463798744216788	0.42240628835804	0.404038570484374	0.437474034557643	0.430161929940516	0.435205835143046	0.438953356623548	0.458778916060806	0.428373147011614	0.444612170710981	0.370615144934378	0.37031512605042	0.393241667453498	0.42568241903503	0.420656453592673	0.458605419695968	0.455748040789349	0.438329949957511	0.435815786988953	0.437670899820602	0.416560523085639	0.433132376546124	0.436159238976489	0.368148900009442	0.346927580020772	0.420904305542442
GATA2_21571218_ChIP.Seq_MEGAKARYOCYTES_Human.2	0.477338599247589	0.474570534903498	0.478051515631982	0.490504922380616	0.474017325626649	0.472023004742206	0.461813857618519	0.494742782190063	0.465162661977312	0.468273779494645	0.467385733023913	0.47971013448261	0.464584372342419	0.474884471799011	0.463762197846549	0.468312985571587	0.476228865474148	0.502054283119766	0.497740749816222	0.456053447107831	0.472507603384407	0.451851189875607	0.444951064473817	0.45000691871946	0.45522320077259	0.49049050838174	0.433663750234227	0.441253153062254	0.451924845409862	0.446422157199072	0.454565634143881	0.456360321143895	0.454567507963734	0.496473903455036	0.489133574527581	0.468984533779206	0.474134223157531	0.465062196405149	0.452692967409949	0.461605287054788	0.447185810859507	0.426294881588999	0.421378266572495	0.449649595687332
GATA2_20887958_ChIP.Seq_HPC.7_Mouse.2	0.486850170725224	0.484760064609786	0.484815678096056	0.501760309963401	0.478920648551391	0.480022286286778	0.480125130344108	0.512082847737635	0.487063526140383	0.470772966120755	0.482114948169049	0.498745322946697	0.48979809442025	0.492966631908238	0.452560673904598	0.469689014291848	0.471394426383692	0.515430391134556	0.503664254022777	0.453552004743503	0.4560992864299	0.452689177860925	0.443797562820749	0.451807540534462	0.452958453454374	0.51178821893721	0.455617371036006	0.461497372671696	0.455058271483776	0.453839681858145	0.45307479196058	0.480705493876383	0.478179578400703	0.497311026600421	0.488968492506492	0.477556891369687	0.472059743605471	0.481943609560613	0.470649675928766	0.473650350651209	0.463678361855691	0.449809850947678	0.43203827516408	0.46779866691202
GATA2_21186366_ChIP.Seq_BM.HSCs_Mouse.2	0.465315616442656	0.464198542161963	0.466672472910733	0.491850779527497	0.438386727239916	0.443403792889705	0.43817503471977	0.500047940744925	0.476089730009651	0.461748385628761	0.45267110765875	0.455119067234737	0.431376001380945	0.44910207220143	0.442279500035308	0.464502036108561	0.464772732622461	0.509901686164662	0.497583268601558	0.440244411490086	0.435340096823043	0.452163845930529	0.453608502224419	0.450939434597368	0.454248366013072	0.475522522734584	0.455515539549153	0.46420466225706	0.448510149157702	0.442059568925609	0.4430089682932	0.430196078431373	0.429574888779041	0.467784368649421	0.46343070561558	0.449631225039035	0.456111778044551	0.458166796130217	0.453041844188656	0.453876609467316	0.443908386884165	0.43781779378418	0.434186223509011	0.435691531514567
GATA2_22383799_ChIP.Seq_G1ME_Mouse.2	0.406735486526879	0.401565047744337	0.402132968203256	0.462979300346337	0.40478937901039	0.406139375878147	0.410639425099113	0.454396864176981	0.433807733956202	0.407099811170475	0.405111463115598	0.427508255698446	0.410307765278635	0.418414189957133	0.38213037291594	0.416323462292265	0.410608908099981	0.47311058608747	0.453113539345451	0.400072578552188	0.395436768956784	0.379944156576369	0.375771292542576	0.378840801496317	0.380182654531461	0.459399414717964	0.39621660804897	0.406290171020485	0.388686784618001	0.391076328294896	0.392767650191067	0.425821945391575	0.427075469165302	0.431681209224904	0.423148888948551	0.403566372235795	0.408337136771642	0.418810373989852	0.39860310897522	0.402822419702705	0.402268281114363	0.392010005280067	0.378092553315256	0.414451096732623
GATA2_19941826_ChIP.Seq_K562_Human.2	0.468746362692166	0.470092102213715	0.472936112136376	0.49946352391825	0.447934094986309	0.449710989605239	0.442101527025519	0.486829469274942	0.459433652930018	0.448154264770259	0.457021227285603	0.477661393464434	0.460401198272976	0.466483463661256	0.448574089492794	0.462562810619651	0.456761229517343	0.489239319834165	0.480809950129183	0.44676225955142	0.435622355172917	0.450235877803624	0.440879992446417	0.449342237405688	0.461181878267139	0.490550467377962	0.445942352426159	0.453841168745333	0.430131243508639	0.429388159758285	0.42866121320847	0.444940129269277	0.441825821237586	0.473940567033759	0.468269714423052	0.44935820293388	0.456195912481438	0.453873872327276	0.442675599351079	0.451466768525592	0.438567136762775	0.412631136213423	0.399920429867555	0.446316340632269
FOXP1_22492998_ChIP.Seq_STRATIUM_Mouse.1	0.343877551020408	0.3484393757503	0.401152460984394	0.5146818727491	0.499939975990396	0.492268907563025	0.420300120048019	0.389399759903962	0.366230492196879	0.393805522208884	0.419951980792317	0.405402160864346	0.395798319327731	0.433625450180072	0.344081632653061	0.379423769507803	0.394501800720288	0.435654261704682	0.497226890756302	0.386278511404562	0.391896758703481	0.339579831932773	0.345558223289316	0.378991596638655	0.375402160864346	0.428895558223289	0.436710684273709	0.412328931572629	0.365138055222089	0.359627851140456	0.466950780312125	0.363229291716687	0.393961584633854	0.232521008403361	0.232304921968788	0.297551020408163	0.248163265306122	0.457382953181273	0.39171668667467	0.408775510204082	0.431944777911164	0.48639855942377	0.412605042016807	0.489951980792317
FOXP1_21924763_ChIP.Seq_HESCs_Human.1	0.421518059408965	0.421855611998153	0.420677032388031	0.465111178179623	0.408263584100884	0.408073663043755	0.424152736819522	0.468248093698752	0.427685930278645	0.417531389881786	0.430674959728591	0.434952310651651	0.41272565625125	0.416835812646132	0.417978247984611	0.442451410681105	0.448682843106953	0.492195200884335	0.471548494776535	0.417990647578806	0.416558985342298	0.423051354682938	0.418207076859303	0.424369820624052	0.424122083277275	0.487095622325088	0.41828703787876	0.427672003461705	0.422952776090964	0.41157136675527	0.413218112861761	0.417980793355854	0.41612419957165	0.450465584762681	0.435395350697614	0.421929755026199	0.42348668589028	0.42554538215113	0.399883240184867	0.410747539171445	0.402457555934533	0.40711565803301	0.404341057929013	0.421852848452232
